CHROM BIN_START BIN_END WEIGHTED_FST
chr4A 254500001 256500000 0.0503168
chr4A 255000001 257000000 0.0474736
chr4A 255500001 257500000 0.0547805
chr4A 256000001 258000000 0.0571245
chr4A 256500001 258500000 0.0571399
chr4A 257000001 259000000 0.0583015
chr4A 257500001 259500000 0.0580985
chr4A 258000001 260000000 0.0543026
chr4A 258500001 260500000 0.0498758
chr4A 259000001 261000000 0.0511521
chr4A 259500001 261500000 0.0524421
chr4A 260000001 262000000 0.0545376
chr4A 260500001 262500000 0.0526349
chr4A 261000001 263000000 0.049679
chr4A 261500001 263500000 0.0477275
chr4A 262000001 264000000 0.0461773
chr4A 262500001 264500000 0.0523551
chr4A 263000001 265000000 0.0502265
chr4A 263500001 265500000 0.0505892
chr4A 264000001 266000000 0.0562399
chr4A 264500001 266500000 0.0554914
chr4A 265000001 267000000 0.0581779
chr4A 265500001 267500000 0.0579538
chr4A 266000001 268000000 0.0569125
chr4A 266500001 268500000 0.0625313
chr4A 267000001 269000000 0.0687861
chr4A 267500001 269500000 0.0747773
chr4A 268000001 270000000 0.0745436
chr4A 268500001 270500000 0.0687459
chr4A 269000001 271000000 0.0556283
chr4A 269500001 271500000 0.0559881
chr4A 270000001 272000000 0.0575145
chr4A 270500001 272500000 0.0587775
chr4A 271000001 273000000 0.0603284
chr4A 271500001 273500000 0.0567746
chr4A 272000001 274000000 0.0532714
chr4A 272500001 274500000 0.0561166
chr4A 273000001 275000000 0.0438518
chr4A 273500001 275500000 0.0408007
chr4A 274000001 276000000 0.0464337
chr4A 274500001 276500000 0.0437262
chr4A 275000001 277000000 0.050009
chr4A 275500001 277500000 0.0479443
chr4A 276000001 278000000 0.048015
chr4A 276500001 278500000 0.0442153
chr4A 277000001 279000000 0.0509163
chr4A 277500001 279500000 0.0529852
chr4A 278000001 280000000 0.0498159
chr4A 278500001 280500000 0.055093
chr4A 279000001 281000000 0.0542445
chr4A 279500001 281500000 0.0591834
chr4A 280000001 282000000 0.0546675
chr4A 280500001 282500000 0.0641344
chr4A 281000001 283000000 0.0656051
chr4A 281500001 283500000 0.0589824
chr4A 282000001 284000000 0.0577667
chr4A 282500001 284500000 0.0515064
chr4A 283000001 285000000 0.0452082
chr4A 283500001 285500000 0.0548546
chr4A 284000001 286000000 0.0572212
chr4A 284500001 286500000 0.0552304
chr4A 285000001 287000000 0.050921
chr4A 285500001 287500000 0.047941
chr4A 286000001 288000000 0.0462723
chr4A 286500001 288500000 0.0443394
chr4A 287000001 289000000 0.0535337
chr4A 287500001 289500000 0.0466516
chr4A 288000001 290000000 0.049816
chr4A 288500001 290500000 0.052296
chr4A 289000001 291000000 0.0511441
chr4A 289500001 291500000 0.0570561
chr4A 290000001 292000000 0.0629698
chr4A 290500001 292500000 0.0628734
chr4A 291000001 293000000 0.0626964
chr4A 291500001 293500000 0.0651383
chr4A 292000001 294000000 0.0578734
chr4A 292500001 294500000 0.058946
chr4A 293000001 295000000 0.0610636
chr4A 293500001 295500000 0.0595519
chr4A 294000001 296000000 0.0571814
chr4A 294500001 296500000 0.0497801
chr4A 295000001 297000000 0.0433349
chr4A 295500001 297500000 0.0452061
chr4A 296000001 298000000 0.0546895
chr4A 296500001 298500000 0.0659726
chr4A 297000001 299000000 0.07994
chr4A 297500001 299500000 0.0653462
chr4A 298000001 300000000 0.0524978
chr4A 298500001 300500000 0.0554228
chr4A 299000001 301000000 0.050542
chr4A 299500001 301500000 0.0614494
chr4A 300000001 302000000 0.0649141
chr4A 300500001 302500000 0.0547186
chr4A 301000001 303000000 0.0447581
chr4A 301500001 303500000 0.0378844
chr4A 302000001 304000000 0.0370191
chr4A 302500001 304500000 0.039171
chr4A 303000001 305000000 0.0457505
chr4A 303500001 305500000 0.0530154
chr4A 304000001 306000000 0.0596364
chr4A 304500001 306500000 0.0607945
chr4A 305000001 307000000 0.0554629
chr4A 305500001 307500000 0.0441572
chr4A 306000001 308000000 0.0434112
chr4A 306500001 308500000 0.0367602
chr4A 307000001 309000000 0.0381369
chr4A 307500001 309500000 0.0433525
chr4A 308000001 310000000 0.036355
chr4A 308500001 310500000 0.0455376
chr4A 309000001 311000000 0.0458102
chr4A 309500001 311500000 0.0462756
chr4A 310000001 312000000 0.0308607
chr4A 310500001 312500000 0.0253415
chr4A 311000001 313000000 0.0247585
chr4A 311500001 313500000 0.0178989
chr4A 312000001 314000000 0.0248197
chr4A 312500001 314500000 0.0302373
chr4A 313000001 315000000 0.032468
chr4A 313500001 315500000 0.0468234
chr4A 314000001 316000000 0.0357592
chr4A 314500001 316500000 0.029008
chr4A 315000001 317000000 0.0332976
chr4A 315500001 317500000 0.0338938
chr4A 316000001 318000000 0.0397168
chr4A 316500001 318500000 0.0395592
chr4A 317000001 319000000 0.0378841
chr4A 317500001 319500000 0.0340882
chr4A 318000001 320000000 0.0337459
chr4A 318500001 320500000 0.035216
chr4A 319000001 321000000 0.0327767
chr4A 319500001 321500000 0.0370247
chr4A 320000001 322000000 0.0371763
chr4A 320500001 322500000 0.0407698
chr4A 321000001 323000000 0.047197
chr4A 321500001 323500000 0.0533872
chr4A 322000001 324000000 0.0628787
chr4A 322500001 324500000 0.0606306
chr4A 323000001 325000000 0.043368
chr4A 323500001 325500000 0.0431095
chr4A 324000001 326000000 0.0397693
chr4A 324500001 326500000 0.0408935
chr4A 325000001 327000000 0.057576
chr4A 325500001 327500000 0.0500433
chr4A 326000001 328000000 0.048314
chr4A 326500001 328500000 0.0456134
chr4A 327000001 329000000 0.0471923
chr4A 327500001 329500000 0.0537163
chr4A 328000001 330000000 0.0619694
chr4A 328500001 330500000 0.0435529
chr4A 329000001 331000000 0.044419
chr4A 329500001 331500000 0.0385176
chr4A 330000001 332000000 0.036156
chr4A 330500001 332500000 0.043918
chr4A 331000001 333000000 0.0410383
chr4A 331500001 333500000 0.0431214
chr4A 332000001 334000000 0.0472941
chr4A 332500001 334500000 0.0477985
chr4A 333000001 335000000 0.0522617
chr4A 333500001 335500000 0.0595362
chr4A 334000001 336000000 0.049814
chr4A 334500001 336500000 0.0466529
chr4A 335000001 337000000 0.0445891
chr4A 335500001 337500000 0.0398495
chr4A 336000001 338000000 0.040686
chr4A 336500001 338500000 0.0330269
chr4A 337000001 339000000 0.0346619
chr4A 337500001 339500000 0.0331507
chr4A 338000001 340000000 0.0372585
chr4A 338500001 340500000 0.0477064
chr4A 339000001 341000000 0.0499266
chr4A 339500001 341500000 0.0720508
chr4A 340000001 342000000 0.0670579
chr4A 340500001 342500000 0.0534005
chr4A 341000001 343000000 0.049444
chr4A 341500001 343500000 0.0429082
chr4A 342000001 344000000 0.0393081
chr4A 342500001 344500000 0.044646
chr4A 343000001 345000000 0.0424746
chr4A 343500001 345500000 0.0402195
chr4A 344000001 346000000 0.0504833
chr4A 344500001 346500000 0.0523098
chr4A 345000001 347000000 0.0639446
chr4A 345500001 347500000 0.075735
chr4A 346000001 348000000 0.0676152
chr4A 346500001 348500000 0.076945
chr4A 347000001 349000000 0.0736204
chr4A 347500001 349500000 0.0687706
chr4A 348000001 350000000 0.0653619
chr4A 348500001 350500000 0.0640651
chr4A 349000001 351000000 0.0552804
chr4A 349500001 351500000 0.046599
chr4A 350000001 352000000 0.0469405
chr4A 350500001 352500000 0.0458914
chr4A 351000001 353000000 0.0462432
chr4A 351500001 353500000 0.0511606
chr4A 352000001 354000000 0.0532059
chr4A 352500001 354500000 0.0436298
chr4A 353000001 355000000 0.038668
chr4A 353500001 355500000 0.039695
chr4A 354000001 356000000 0.0372127
chr4A 354500001 356500000 0.0446963
chr4A 355000001 357000000 0.0557245
chr4A 355500001 357500000 0.0509231
chr4A 356000001 358000000 0.0577774
chr4A 356500001 358500000 0.0561636
chr4A 357000001 359000000 0.0524224
chr4A 357500001 359500000 0.0561073
chr4A 358000001 360000000 0.0550745
chr4A 358500001 360500000 0.0447069
chr4A 359000001 361000000 0.0478989
chr4A 359500001 361500000 0.0465707
chr4A 360000001 362000000 0.0450469
chr4A 360500001 362500000 0.0539396
chr4A 361000001 363000000 0.044117
chr4A 361500001 363500000 0.0437211
chr4A 362000001 364000000 0.046198
chr4A 362500001 364500000 0.0477899
chr4A 363000001 365000000 0.0525688
chr4A 363500001 365500000 0.054402
chr4A 364000001 366000000 0.0398332
chr4A 364500001 366500000 0.0384523
chr4A 365000001 367000000 0.0365341
chr4A 365500001 367500000 0.0342958
chr4A 366000001 368000000 0.042163
chr4A 366500001 368500000 0.0473762
chr4A 367000001 369000000 0.0491097
chr4A 367500001 369500000 0.0553858
chr4A 368000001 370000000 0.044928
chr4A 368500001 370500000 0.0448355
chr4A 369000001 371000000 0.0303819
chr4A 369500001 371500000 0.031292
chr4A 370000001 372000000 0.0399724
chr4A 370500001 372500000 0.0387683
chr4A 371000001 373000000 0.0730814
chr4A 371500001 373500000 0.0738033
chr4A 372000001 374000000 0.0698046
chr4A 372500001 374500000 0.0632231
chr4A 373000001 375000000 0.0647965
chr4A 373500001 375500000 0.0596452
chr4A 374000001 376000000 0.0613676
chr4A 374500001 376500000 0.0494444
chr4A 375000001 377000000 0.0467903
chr4A 375500001 377500000 0.0513721
chr4A 376000001 378000000 0.0506888
chr4A 376500001 378500000 0.0598765
chr4A 377000001 379000000 0.0600775
chr4A 377500001 379500000 0.0479144
chr4A 378000001 380000000 0.0462964
chr4A 378500001 380500000 0.0491515
chr4A 379000001 381000000 0.0564208
chr4A 379500001 381500000 0.0602879
chr4A 380000001 382000000 0.0749556
chr4A 380500001 382500000 0.0601549
chr4A 381000001 383000000 0.0492398
chr4A 381500001 383500000 0.051705
chr4A 382000001 384000000 0.0457095
chr4A 382500001 384500000 0.0504757
chr4A 383000001 385000000 0.0635178
chr4A 383500001 385500000 0.0601502
chr4A 384000001 386000000 0.0622628
chr4A 384500001 386500000 0.0618159
chr4A 385000001 387000000 0.053642
chr4A 385500001 387500000 0.0532122
chr4A 386000001 388000000 0.0620864
chr4A 386500001 388500000 0.0547293
chr4A 387000001 389000000 0.0545238
chr4A 387500001 389500000 0.0574661
chr4A 388000001 390000000 0.0533358
chr4A 388500001 390500000 0.0584608
chr4A 389000001 391000000 0.0596835
chr4A 389500001 391500000 0.0491234
chr4A 390000001 392000000 0.044713
chr4A 390500001 392500000 0.046801
chr4A 391000001 393000000 0.0486118
chr4A 391500001 393500000 0.0561594
chr4A 392000001 394000000 0.0663927
chr4A 392500001 394500000 0.0734274
chr4A 393000001 395000000 0.0820879
chr4A 393500001 395500000 0.0819372
chr4A 394000001 396000000 0.0695342
chr4A 394500001 396500000 0.0673937
chr4A 395000001 397000000 0.0632292
chr4A 395500001 397500000 0.0551211
chr4A 396000001 398000000 0.0694732
chr4A 396500001 398500000 0.0748387
chr4A 397000001 399000000 0.0647222
chr4A 397500001 399500000 0.0806833
chr4A 398000001 400000000 0.0667327
chr4A 398500001 400500000 0.0642298
chr4A 399000001 401000000 0.0632165
chr4A 399500001 401500000 0.0552902
chr4A 400000001 402000000 0.0564294
chr4A 400500001 402500000 0.0540188
chr4A 401000001 403000000 0.057722
chr4A 401500001 403500000 0.0627521
chr4A 402000001 404000000 0.0683383
chr4A 402500001 404500000 0.0708477
chr4A 403000001 405000000 0.0710713
chr4A 403500001 405500000 0.0608213
chr4A 404000001 406000000 0.0561845
chr4A 404500001 406500000 0.0568832
chr4A 405000001 407000000 0.0543219
chr4A 405500001 407500000 0.0681288
chr4A 406000001 408000000 0.075779
chr4A 406500001 408500000 0.0642734
chr4A 407000001 409000000 0.0679424
chr4A 407500001 409500000 0.0618078
chr4A 408000001 410000000 0.0574201
chr4A 408500001 410500000 0.0620384
chr4A 409000001 411000000 0.062135
chr4A 409500001 411500000 0.0585017
chr4A 410000001 412000000 0.055509
chr4A 410500001 412500000 0.0628993
chr4A 411000001 413000000 0.0560627
chr4A 411500001 413500000 0.060695
chr4A 412000001 414000000 0.0687379
chr4A 412500001 414500000 0.0628968
chr4A 413000001 415000000 0.0641067
chr4A 413500001 415500000 0.0598012
chr4A 414000001 416000000 0.0527922
chr4A 414500001 416500000 0.0495288
chr4A 415000001 417000000 0.0485042
chr4A 415500001 417500000 0.0500372
chr4A 416000001 418000000 0.0529317
chr4A 416500001 418500000 0.0499875
chr4A 417000001 419000000 0.0416958
chr4A 417500001 419500000 0.0442424
chr4A 418000001 420000000 0.042987
chr4A 418500001 420500000 0.048253
chr4A 419000001 421000000 0.0697719
chr4A 419500001 421500000 0.0675967
chr4A 420000001 422000000 0.0587032
chr4A 420500001 422500000 0.0540253
chr4A 421000001 423000000 0.0549692
chr4A 421500001 423500000 0.0526224
chr4A 422000001 424000000 0.0510682
chr4A 422500001 424500000 0.0547355
chr4A 423000001 425000000 0.0495438
chr4A 423500001 425500000 0.0447825
chr4A 424000001 426000000 0.0472802
chr4A 424500001 426500000 0.0463633
chr4A 425000001 427000000 0.0522348
chr4A 425500001 427500000 0.0632365
chr4A 426000001 428000000 0.0676487
chr4A 426500001 428500000 0.0602382
chr4A 427000001 429000000 0.0542285
chr4A 427500001 429500000 0.0493132
chr4A 428000001 430000000 0.0484985
chr4A 428500001 430500000 0.0507041
chr4A 429000001 431000000 0.0540458
chr4A 429500001 431500000 0.0543125
chr4A 430000001 432000000 0.0531403
chr4A 430500001 432500000 0.0480476
chr4A 431000001 433000000 0.043751
chr4A 431500001 433500000 0.0452839
chr4A 432000001 434000000 0.0421169
chr4A 432500001 434500000 0.0440671
chr4A 433000001 435000000 0.0404877
chr4A 433500001 435500000 0.04218
chr4A 434000001 436000000 0.0466079
chr4A 434500001 436500000 0.04008
chr4A 435000001 437000000 0.0513402
chr4A 435500001 437500000 0.0479549
chr4A 436000001 438000000 0.0550427
chr4A 436500001 438500000 0.0678687
chr4A 437000001 439000000 0.0548699
chr4A 437500001 439500000 0.0563288
chr4A 438000001 440000000 0.0520674
chr4A 438500001 440500000 0.0556229
chr4A 439000001 441000000 0.0553613
chr4A 439500001 441500000 0.0550446
chr4A 440000001 442000000 0.0527094
chr4A 440500001 442500000 0.0509331
chr4A 441000001 443000000 0.050219
chr4A 441500001 443500000 0.0444212
chr4A 442000001 444000000 0.0477067
chr4A 442500001 444500000 0.0447511
chr4A 443000001 445000000 0.0431951
chr4A 443500001 445500000 0.0406452
chr4A 444000001 446000000 0.042573
chr4A 444500001 446500000 0.0399666
chr4A 445000001 447000000 0.0431044
chr4A 445500001 447500000 0.0477184
chr4A 446000001 448000000 0.0412159
chr4A 446500001 448500000 0.0443376
chr4A 447000001 449000000 0.0432201
chr4A 447500001 449500000 0.0492567
chr4A 448000001 450000000 0.0479596
chr4A 448500001 450500000 0.0473483
chr4A 449000001 451000000 0.0517474
chr4A 449500001 451500000 0.0445264
chr4A 450000001 452000000 0.0541153
chr4A 450500001 452500000 0.0570823
chr4A 451000001 453000000 0.0501993
chr4A 451500001 453500000 0.0388376
chr4A 452000001 454000000 0.0350159
chr4A 452500001 454500000 0.0347944
chr4A 453000001 455000000 0.0370406
chr4A 453500001 455500000 0.0710111
chr4A 454000001 456000000 0.0707974
chr4A 454500001 456500000 0.0720125
chr4A 455000001 457000000 0.0709238
chr4A 455500001 457500000 0.0662709
chr4A 456000001 458000000 0.0616796
chr4A 456500001 458500000 0.0562288
chr4A 457000001 459000000 0.0557941
chr4A 457500001 459500000 0.0510266
chr4A 458000001 460000000 0.062346
chr4A 458500001 460500000 0.0642825
chr4A 459000001 461000000 0.064193
chr4A 459500001 461500000 0.0739566
chr4A 460000001 462000000 0.0561499
chr4A 460500001 462500000 0.0606397
chr4A 461000001 463000000 0.0628959
chr4A 461500001 463500000 0.0560647
chr4A 462000001 464000000 0.0592772
chr4A 462500001 464500000 0.0521158
chr4A 463000001 465000000 0.0402843
chr4A 463500001 465500000 0.0455341
chr4A 464000001 466000000 0.0449163
chr4A 464500001 466500000 0.0499347
chr4A 465000001 467000000 0.0659378
chr4A 465500001 467500000 0.0671221
chr4A 466000001 468000000 0.0646631
chr4A 466500001 468500000 0.0566056
chr4A 467000001 469000000 0.0574314
chr4A 467500001 469500000 0.0566041
chr4A 468000001 470000000 0.0555615
chr4A 468500001 470500000 0.0673055
chr4A 469000001 471000000 0.0614274
chr4A 469500001 471500000 0.0561331
chr4A 470000001 472000000 0.0539077
chr4A 470500001 472500000 0.0447955
chr4A 471000001 473000000 0.0408491
chr4A 471500001 473500000 0.0431494
chr4A 472000001 474000000 0.0482863
chr4A 472500001 474500000 0.0733893
chr4A 473000001 475000000 0.0967615
chr4A 473500001 475500000 0.109094
chr4A 474000001 476000000 0.151544
chr4A 474500001 476500000 0.150665
chr4A 475000001 477000000 0.13156
chr4A 475500001 477500000 0.133666
chr4A 476000001 478000000 0.105609
chr4A 476500001 478500000 0.0766138
chr4A 477000001 479000000 0.101191
chr4A 477500001 479500000 0.12978
chr4A 478000001 480000000 0.157973
chr4A 478500001 480500000 0.228338
chr4A 479000001 481000000 0.22069
chr4A 479500001 481500000 0.145431
chr4A 480000001 482000000 0.145238
chr4A 480500001 482500000 0.111789
chr4A 481000001 483000000 0.0884952
chr4A 481500001 483500000 0.0740095
chr4A 482000001 484000000 0.040938
chr4A 482500001 484500000 0.0379356
chr4A 483000001 485000000 0.0366925
chr4A 483500001 485500000 0.0421826
chr4A 484000001 486000000 0.0373242
chr4A 484500001 486500000 0.038664
chr4A 485000001 487000000 0.0441264
chr4A 485500001 487500000 0.0457495
chr4A 486000001 488000000 0.0588296
chr4A 486500001 488500000 0.065196
chr4A 487000001 489000000 0.0536326
chr4A 487500001 489500000 0.0426576
chr4A 488000001 490000000 0.040571
chr4A 488500001 490500000 0.0390645
chr4A 489000001 491000000 0.0448772
chr4A 489500001 491500000 0.0557954
chr4A 490000001 492000000 0.0523655
chr4A 490500001 492500000 0.054558
chr4A 491000001 493000000 0.0547177
chr4A 491500001 493500000 0.0568247
chr4A 492000001 494000000 0.0786258
chr4A 492500001 494500000 0.0689805
chr4A 493000001 495000000 0.0752208
chr4A 493500001 495500000 0.0715735
chr4A 494000001 496000000 0.0589189
chr4A 494500001 496500000 0.0614052
chr4A 495000001 497000000 0.0611355
chr4A 495500001 497500000 0.0686244
chr4A 496000001 498000000 0.0747376
chr4A 496500001 498500000 0.0789166
chr4A 497000001 499000000 0.0742332
chr4A 497500001 499500000 0.0639207
chr4A 498000001 500000000 0.0635711
chr4A 498500001 500500000 0.0746762
chr4A 499000001 501000000 0.0785486
chr4A 499500001 501500000 0.0940635
chr4A 500000001 502000000 0.0756438
chr4A 500500001 502500000 0.0667179
chr4A 501000001 503000000 0.0618926
chr4A 501500001 503500000 0.0553117
chr4A 502000001 504000000 0.0723677
chr4A 502500001 504500000 0.0969982
chr4A 503000001 505000000 0.104623
chr4A 503500001 505500000 0.0967463
chr4A 504000001 506000000 0.0732625
chr4A 504500001 506500000 0.0723471
chr4A 505000001 507000000 0.063438
chr4A 505500001 507500000 0.062534
chr4A 506000001 508000000 0.0911706
chr4A 506500001 508500000 0.0686529
chr4A 507000001 509000000 0.0616984
chr4A 507500001 509500000 0.0523878
chr4A 508000001 510000000 0.0488633
chr4A 508500001 510500000 0.0503639
chr4A 509000001 511000000 0.0517726
chr4A 509500001 511500000 0.0567315
chr4A 510000001 512000000 0.0546979
chr4A 510500001 512500000 0.0539453
chr4A 511000001 513000000 0.049104
chr4A 511500001 513500000 0.0439889
chr4A 512000001 514000000 0.0399213
chr4A 512500001 514500000 0.0383961
chr4A 513000001 515000000 0.0406922
chr4A 513500001 515500000 0.0450972
chr4A 514000001 516000000 0.0458018
chr4A 514500001 516500000 0.0402494
chr4A 515000001 517000000 0.0410515
